10.00 10.00 0 0
0   4.74   5.26   4.74   5.26  0  0  -  n  0  0  0  51
1   1.59   1.76   1.59   1.76  0  0  -  n  0  0  0  396
2   2.41   2.68   2.41   2.68  0  0  -  n  0  0  0  191
3   3.19   3.55   3.19   3.55  0  0  -  n  0  0  0  118
4   3.07   3.41   3.07   3.41  0  0  -  n  0  0  0  91
5   1.96   2.17   1.96   2.17  0  0  -  n  0  0  0  278
6   2.34   2.59   2.34   2.59  0  0  -  n  0  0  0  161
7   4.55   5.05   4.55   5.05  0  0  -  n  0  0  0  41
8   4.46   4.96   4.46   4.96  0  0  -  n  0  0  0  53
9   1.47   1.63   1.47   1.63  0  0  -  n  0  0  0  446
0
