10.00 10.00 0 0
0   9.00   10.00   9.00   10.00  0  0  -  n  0  0  0  16
1   6.22   6.91   6.22   6.91  0  0  -  n  0  0  0  21
2   5.12   5.69   5.12   5.69  0  0  -  n  0  0  0  48
3   8.43   9.37   8.43   9.37  0  0  -  n  0  0  0  12
4   8.08   8.98   8.08   8.98  0  0  -  n  0  0  0  18
5   8.49   9.43   8.49   9.43  0  0  -  n  0  0  0  14
6   5.42   6.02   5.42   6.02  0  0  -  n  0  0  0  42
7   6.12   6.80   6.12   6.80  0  0  -  n  0  0  0  31
8   3.90   4.33   3.90   4.33  0  0  -  n  0  0  0  53
9   2.79   3.10   2.79   3.10  0  0  -  n  0  0  0  113
0
