10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  13
1   5.05   5.61   5.05   5.61  0  0  -  n  0  0  0  24
2   6.01   6.68   6.01   6.68  0  0  -  n  0  0  0  16
3   2.40   2.66   2.40   2.66  0  0  -  n  0  0  0  76
4   4.69   5.21   4.69   5.21  0  0  -  n  0  0  0  21
5   2.69   2.99   2.69   2.99  0  0  -  n  0  0  0  84
6   6.66   7.41   6.66   7.41  0  0  -  n  0  0  0  11
7   4.24   4.72   4.24   4.72  0  0  -  n  0  0  0  33
8   2.68   2.98   2.68   2.98  0  0  -  n  0  0  0  77
9   2.40   2.66   2.40   2.66  0  0  -  n  0  0  0  85
0
