10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  29
1   2.71   3.01   2.71   3.01  0  0  -  n  0  0  0  108
2   4.87   5.41   4.87   5.41  0  0  -  n  0  0  0  40
3   3.37   3.75   3.37   3.75  0  0  -  n  0  0  0  71
4   4.17   4.63   4.17   4.63  0  0  -  n  0  0  0  69
5   2.36   2.63   2.36   2.63  0  0  -  n  0  0  0  224
6   4.09   4.55   4.09   4.55  0  0  -  n  0  0  0  63
7   2.31   2.56   2.31   2.56  0  0  -  n  0  0  0  229
8   3.22   3.58   3.22   3.58  0  0  -  n  0  0  0  77
9   1.45   1.61   1.45   1.61  0  0  -  n  0  0  0  564
0
