10.00 10.00 0 0
0   7.83   8.70   7.83   8.70  0  0  -  n  0  0  0  10
1   5.18   5.76   5.18   5.76  0  0  -  n  0  0  0  17
2   3.81   4.24   3.81   4.24  0  0  -  n  0  0  0  36
3   5.38   5.98   5.38   5.98  0  0  -  n  0  0  0  19
4   6.66   7.40   6.66   7.40  0  0  -  n  0  0  0  14
5   5.42   6.02   5.42   6.02  0  0  -  n  0  0  0  16
6   5.29   5.87   5.29   5.87  0  0  -  n  0  0  0  22
7   7.23   8.03   7.23   8.03  0  0  -  n  0  0  0  12
8   3.96   4.40   3.96   4.40  0  0  -  n  0  0  0  41
9   3.06   3.40   3.06   3.40  0  0  -  n  0  0  0  43
0
