10.00 10.00 0 0
0   4.74   5.26   4.74   5.26  0  0  -  n  0  0  0  40
1   2.25   2.50   2.25   2.50  0  0  -  n  0  0  0  239
2   3.46   3.85   3.46   3.85  0  0  -  n  0  0  0  67
3   3.29   3.66   3.29   3.66  0  0  -  n  0  0  0  93
4   4.16   4.62   4.16   4.62  0  0  -  n  0  0  0  68
5   2.48   2.76   2.48   2.76  0  0  -  n  0  0  0  178
6   3.46   3.84   3.46   3.84  0  0  -  n  0  0  0  65
7   2.52   2.80   2.52   2.80  0  0  -  n  0  0  0  176
8   3.09   3.43   3.09   3.43  0  0  -  n  0  0  0  133
9   2.13   2.37   2.13   2.37  0  0  -  n  0  0  0  193
0
