10.00 10.00 0 0
0   7.83   8.70   7.83   8.70  0  0  -  n  0  0  0  10
1   6.30   7.00   6.30   7.00  0  0  -  n  0  0  0  13
2   5.90   6.55   5.90   6.55  0  0  -  n  0  0  0  18
3   5.08   5.65   5.08   5.65  0  0  -  n  0  0  0  24
4   3.74   4.15   3.74   4.15  0  0  -  n  0  0  0  30
5   1.63   1.81   1.63   1.81  0  0  -  n  0  0  0  167
6   6.82   7.58   6.82   7.58  0  0  -  n  0  0  0  10
7   3.00   3.33   3.00   3.33  0  0  -  n  0  0  0  57
8   7.50   8.33   7.50   8.33  0  0  -  n  0  0  0  10
9   1.60   1.78   1.60   1.78  0  0  -  n  0  0  0  206
0
