10.00 10.00 0 0
0   9.00   10.00   9.00   10.00  0  0  -  n  0  0  0  5
1   7.58   8.42   7.58   8.42  0  0  -  n  0  0  0  11
2   5.13   5.70   5.13   5.70  0  0  -  n  0  0  0  22
3   4.72   5.24   4.72   5.24  0  0  -  n  0  0  0  20
4   4.57   5.08   4.57   5.08  0  0  -  n  0  0  0  29
5   7.56   8.40   7.56   8.40  0  0  -  n  0  0  0  12
6   8.18   9.09   8.18   9.09  0  0  -  n  0  0  0  9
7   5.51   6.13   5.51   6.13  0  0  -  n  0  0  0  19
8   3.06   3.40   3.06   3.40  0  0  -  n  0  0  0  67
9   1.72   1.91   1.72   1.91  0  0  -  n  0  0  0  205
0
