10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  23
1   3.71   4.12   3.71   4.12  0  0  -  n  0  0  0  44
2   3.58   3.97   3.58   3.97  0  0  -  n  0  0  0  34
3   3.29   3.65   3.29   3.65  0  0  -  n  0  0  0  58
4   2.97   3.30   2.97   3.30  0  0  -  n  0  0  0  55
5   4.23   4.70   4.23   4.70  0  0  -  n  0  0  0  30
6   2.47   2.75   2.47   2.75  0  0  -  n  0  0  0  89
7   3.75   4.17   3.75   4.17  0  0  -  n  0  0  0  32
8   1.18   1.31   1.18   1.31  0  0  -  n  0  0  0  374
9   1.13   1.25   1.13   1.25  0  0  -  n  0  0  0  460
0
