10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  48
1   3.94   4.38   3.94   4.38  0  0  -  n  0  0  0  67
2   4.23   4.69   4.23   4.69  0  0  -  n  0  0  0  47
3   2.61   2.90   2.61   2.90  0  0  -  n  0  0  0  170
4   2.58   2.87   2.58   2.87  0  0  -  n  0  0  0  127
5   3.26   3.63   3.26   3.63  0  0  -  n  0  0  0  76
6   2.71   3.02   2.71   3.02  0  0  -  n  0  0  0  123
7   2.60   2.89   2.60   2.89  0  0  -  n  0  0  0  151
8   3.15   3.50   3.15   3.50  0  0  -  n  0  0  0  82
9   1.72   1.91   1.72   1.91  0  0  -  n  0  0  0  395
0
