10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  26
1   3.57   3.96   3.57   3.96  0  0  -  n  0  0  0  65
2   4.03   4.47   4.03   4.47  0  0  -  n  0  0  0  69
3   5.34   5.93   5.34   5.93  0  0  -  n  0  0  0  29
4   2.13   2.37   2.13   2.37  0  0  -  n  0  0  0  241
5   6.03   6.70   6.03   6.70  0  0  -  n  0  0  0  30
6   2.03   2.25   2.03   2.25  0  0  -  n  0  0  0  198
7   4.66   5.17   4.66   5.17  0  0  -  n  0  0  0  41
8   5.56   6.18   5.56   6.18  0  0  -  n  0  0  0  30
9   1.52   1.69   1.52   1.69  0  0  -  n  0  0  0  357
0
