10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  48
1   1.88   2.09   1.88   2.09  0  0  -  n  0  0  0  361
2   3.32   3.68   3.32   3.68  0  0  -  n  0  0  0  87
3   1.53   1.70   1.53   1.70  0  0  -  n  0  0  0  403
4   1.70   1.89   1.70   1.89  0  0  -  n  0  0  0  416
5   1.51   1.68   1.51   1.68  0  0  -  n  0  0  0  424
6   2.74   3.04   2.74   3.04  0  0  -  n  0  0  0  120
7   1.44   1.60   1.44   1.60  0  0  -  n  0  0  0  609
8   4.05   4.50   4.05   4.50  0  0  -  n  0  0  0  48
9   0.84   0.93   0.84   0.93  0  0  -  n  0  0  0  1358
0
