10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  31
1   3.47   3.86   3.47   3.86  0  0  -  n  0  0  0  42
2   3.47   3.85   3.47   3.85  0  0  -  n  0  0  0  35
3   2.56   2.84   2.56   2.84  0  0  -  n  0  0  0  60
4   3.63   4.03   3.63   4.03  0  0  -  n  0  0  0  30
5   2.05   2.27   2.05   2.27  0  0  -  n  0  0  0  141
6   3.83   4.25   3.83   4.25  0  0  -  n  0  0  0  27
7   3.32   3.68   3.32   3.68  0  0  -  n  0  0  0  47
8   1.02   1.13   1.02   1.13  0  0  -  n  0  0  0  563
9   0.91   1.01   0.91   1.01  0  0  -  n  0  0  0  538
0
