10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  29
1   1.34   1.49   1.34   1.49  0  0  -  n  0  0  0  311
2   3.07   3.41   3.07   3.41  0  0  -  n  0  0  0  52
3   3.68   4.09   3.68   4.09  0  0  -  n  0  0  0  29
4   4.02   4.47   4.02   4.47  0  0  -  n  0  0  0  37
5   2.61   2.90   2.61   2.90  0  0  -  n  0  0  0  61
6   2.51   2.79   2.51   2.79  0  0  -  n  0  0  0  85
7   1.83   2.04   1.83   2.04  0  0  -  n  0  0  0  152
8   3.62   4.02   3.62   4.02  0  0  -  n  0  0  0  48
9   0.96   1.07   0.96   1.07  0  0  -  n  0  0  0  685
0
