10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  40
1   2.09   2.32   2.09   2.32  0  0  -  n  0  0  0  103
2   2.23   2.48   2.23   2.48  0  0  -  n  0  0  0  90
3   1.65   1.83   1.65   1.83  0  0  -  n  0  0  0  204
4   2.61   2.90   2.61   2.90  0  0  -  n  0  0  0  92
5   3.73   4.15   3.73   4.15  0  0  -  n  0  0  0  38
6   1.05   1.17   1.05   1.17  0  0  -  n  0  0  0  419
7   2.36   2.62   2.36   2.62  0  0  -  n  0  0  0  100
8   3.67   4.07   3.67   4.07  0  0  -  n  0  0  0  32
9   0.78   0.87   0.78   0.87  0  0  -  n  0  0  0  813
0
