10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  52
1   1.56   1.73   1.56   1.73  0  0  -  n  0  0  0  483
2   3.87   4.30   3.87   4.30  0  0  -  n  0  0  0  69
3   3.42   3.80   3.42   3.80  0  0  -  n  0  0  0  98
4   4.36   4.85   4.36   4.85  0  0  -  n  0  0  0  62
5   2.25   2.50   2.25   2.50  0  0  -  n  0  0  0  204
6   2.36   2.62   2.36   2.62  0  0  -  n  0  0  0  188
7   4.04   4.49   4.04   4.49  0  0  -  n  0  0  0  51
8   4.04   4.48   4.04   4.48  0  0  -  n  0  0  0  64
9   1.04   1.16   1.04   1.16  0  0  -  n  0  0  0  1041
0
