10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  60
1   4.05   4.50   4.05   4.50  0  0  -  n  0  0  0  64
2   2.19   2.43   2.19   2.43  0  0  -  n  0  0  0  236
3   2.91   3.24   2.91   3.24  0  0  -  n  0  0  0  146
4   1.92   2.13   1.92   2.13  0  0  -  n  0  0  0  306
5   1.63   1.81   1.63   1.81  0  0  -  n  0  0  0  370
6   3.66   4.07   3.66   4.07  0  0  -  n  0  0  0  72
7   2.05   2.28   2.05   2.28  0  0  -  n  0  0  0  226
8   2.35   2.61   2.35   2.61  0  0  -  n  0  0  0  141
9   1.13   1.25   1.13   1.25  0  0  -  n  0  0  0  1004
0
