10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  65
1   3.19   3.55   3.19   3.55  0  0  -  n  0  0  0  96
2   3.40   3.78   3.40   3.78  0  0  -  n  0  0  0  100
3   3.61   4.01   3.61   4.01  0  0  -  n  0  0  0  78
4   2.30   2.56   2.30   2.56  0  0  -  n  0  0  0  221
5   1.59   1.76   1.59   1.76  0  0  -  n  0  0  0  384
6   3.78   4.20   3.78   4.20  0  0  -  n  0  0  0  67
7   2.69   2.99   2.69   2.99  0  0  -  n  0  0  0  124
8   1.68   1.86   1.68   1.86  0  0  -  n  0  0  0  294
9   1.50   1.67   1.50   1.67  0  0  -  n  0  0  0  495
0
