10.00 10.00 0 0
0   5.14   5.71   5.14   5.71  0  0  -  n  0  0  0  41
1   4.90   5.44   4.90   5.44  0  0  -  n  0  0  0  44
2   3.19   3.54   3.19   3.54  0  0  -  n  0  0  0  97
3   4.09   4.54   4.09   4.54  0  0  -  n  0  0  0  70
4   4.05   4.50   4.05   4.50  0  0  -  n  0  0  0  77
5   2.84   3.16   2.84   3.16  0  0  -  n  0  0  0  101
6   4.35   4.83   4.35   4.83  0  0  -  n  0  0  0  60
7   1.32   1.46   1.32   1.46  0  0  -  n  0  0  0  589
8   4.40   4.88   4.40   4.88  0  0  -  n  0  0  0  65
9   1.22   1.35   1.22   1.35  0  0  -  n  0  0  0  527
0
