10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  14
1   6.26   6.96   6.26   6.96  0  0  -  n  0  0  0  11
2   5.37   5.97   5.37   5.97  0  0  -  n  0  0  0  14
3   3.79   4.22   3.79   4.22  0  0  -  n  0  0  0  43
4   3.64   4.05   3.64   4.05  0  0  -  n  0  0  0  47
5   5.37   5.97   5.37   5.97  0  0  -  n  0  0  0  19
6   2.39   2.66   2.39   2.66  0  0  -  n  0  0  0  83
7   3.74   4.16   3.74   4.16  0  0  -  n  0  0  0  39
8   6.90   7.67   6.90   7.67  0  0  -  n  0  0  0  10
9   1.52   1.69   1.52   1.69  0  0  -  n  0  0  0  179
0
