10.00 10.00 0 0
0   6.21   6.90   6.21   6.90  0  0  -  n  0  0  0  23
1   4.66   5.18   4.66   5.18  0  0  -  n  0  0  0  46
2   3.62   4.02   3.62   4.02  0  0  -  n  0  0  0  84
3   3.05   3.39   3.05   3.39  0  0  -  n  0  0  0  127
4   4.67   5.18   4.67   5.18  0  0  -  n  0  0  0  50
5   2.05   2.28   2.05   2.28  0  0  -  n  0  0  0  226
6   5.22   5.80   5.22   5.80  0  0  -  n  0  0  0  33
7   4.69   5.21   4.69   5.21  0  0  -  n  0  0  0  58
8   3.81   4.24   3.81   4.24  0  0  -  n  0  0  0  72
9   1.93   2.14   1.93   2.14  0  0  -  n  0  0  0  287
0
