10.00 10.00 0 0
0   4.74   5.26   4.74   5.26  0  0  -  n  0  0  0  20
1   4.35   4.83   4.35   4.83  0  0  -  n  0  0  0  32
2   1.22   1.36   1.22   1.36  0  0  -  n  0  0  0  289
3   1.85   2.06   1.85   2.06  0  0  -  n  0  0  0  182
4   2.41   2.68   2.41   2.68  0  0  -  n  0  0  0  103
5   2.61   2.90   2.61   2.90  0  0  -  n  0  0  0  71
6   3.85   4.28   3.85   4.28  0  0  -  n  0  0  0  37
7   1.98   2.20   1.98   2.20  0  0  -  n  0  0  0  136
8   3.62   4.02   3.62   4.02  0  0  -  n  0  0  0  46
9   0.97   1.08   0.97   1.08  0  0  -  n  0  0  0  410
0
