10.00 10.00 0 0
0   6.21   6.90   6.21   6.90  0  0  -  n  0  0  0  11
1   5.52   6.13   5.52   6.13  0  0  -  n  0  0  0  14
2   2.29   2.55   2.29   2.55  0  0  -  n  0  0  0  94
3   4.14   4.61   4.14   4.61  0  0  -  n  0  0  0  36
4   5.06   5.62   5.06   5.62  0  0  -  n  0  0  0  22
5   2.76   3.07   2.76   3.07  0  0  -  n  0  0  0  84
6   3.82   4.24   3.82   4.24  0  0  -  n  0  0  0  38
7   3.72   4.13   3.72   4.13  0  0  -  n  0  0  0  29
8   4.06   4.51   4.06   4.51  0  0  -  n  0  0  0  26
9   2.15   2.39   2.15   2.39  0  0  -  n  0  0  0  100
0
