10.00 10.00 0 0
0   7.83   8.70   7.83   8.70  0  0  -  n  0  0  0  15
1   6.08   6.75   6.08   6.75  0  0  -  n  0  0  0  23
2   4.03   4.48   4.03   4.48  0  0  -  n  0  0  0  72
3   3.61   4.01   3.61   4.01  0  0  -  n  0  0  0  93
4   7.00   7.77   7.00   7.77  0  0  -  n  0  0  0  18
5   5.69   6.32   5.69   6.32  0  0  -  n  0  0  0  34
6   2.75   3.06   2.75   3.06  0  0  -  n  0  0  0  140
7   4.62   5.13   4.62   5.13  0  0  -  n  0  0  0  42
8   6.07   6.75   6.07   6.75  0  0  -  n  0  0  0  34
9   1.72   1.91   1.72   1.91  0  0  -  n  0  0  0  323
0
