10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  36
1   4.82   5.35   4.82   5.35  0  0  -  n  0  0  0  39
2   4.89   5.43   4.89   5.43  0  0  -  n  0  0  0  46
3   3.94   4.38   3.94   4.38  0  0  -  n  0  0  0  68
4   2.46   2.73   2.46   2.73  0  0  -  n  0  0  0  131
5   2.25   2.50   2.25   2.50  0  0  -  n  0  0  0  231
6   2.68   2.97   2.68   2.97  0  0  -  n  0  0  0  117
7   3.52   3.91   3.52   3.91  0  0  -  n  0  0  0  103
8   5.23   5.82   5.23   5.82  0  0  -  n  0  0  0  34
9   2.20   2.45   2.20   2.45  0  0  -  n  0  0  0  170
0
