10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  37
1   2.38   2.64   2.38   2.64  0  0  -  n  0  0  0  85
2   3.49   3.88   3.49   3.88  0  0  -  n  0  0  0  37
3   2.90   3.23   2.90   3.23  0  0  -  n  0  0  0  46
4   3.29   3.65   3.29   3.65  0  0  -  n  0  0  0  44
5   1.82   2.02   1.82   2.02  0  0  -  n  0  0  0  138
6   2.23   2.48   2.23   2.48  0  0  -  n  0  0  0  127
7   2.47   2.74   2.47   2.74  0  0  -  n  0  0  0  76
8   2.48   2.76   2.48   2.76  0  0  -  n  0  0  0  102
9   1.72   1.91   1.72   1.91  0  0  -  n  0  0  0  174
0
