10.00 10.00 0 0
0   6.21   6.90   6.21   6.90  0  0  -  n  0  0  0  14
1   3.04   3.37   3.04   3.37  0  0  -  n  0  0  0  60
2   5.07   5.64   5.07   5.64  0  0  -  n  0  0  0  22
3   5.01   5.57   5.01   5.57  0  0  -  n  0  0  0  18
4   6.00   6.67   6.00   6.67  0  0  -  n  0  0  0  12
5   4.19   4.66   4.19   4.66  0  0  -  n  0  0  0  27
6   4.44   4.93   4.44   4.93  0  0  -  n  0  0  0  24
7   3.45   3.83   3.45   3.83  0  0  -  n  0  0  0  47
8   2.67   2.96   2.67   2.96  0  0  -  n  0  0  0  81
9   1.36   1.51   1.36   1.51  0  0  -  n  0  0  0  337
0
