10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  29
1   5.26   5.84   5.26   5.84  0  0  -  n  0  0  0  39
2   3.05   3.39   3.05   3.39  0  0  -  n  0  0  0  97
3   5.59   6.21   5.59   6.21  0  0  -  n  0  0  0  30
4   5.22   5.80   5.22   5.80  0  0  -  n  0  0  0  44
5   4.83   5.36   4.83   5.36  0  0  -  n  0  0  0  49
6   4.98   5.53   4.98   5.53  0  0  -  n  0  0  0  49
7   2.72   3.03   2.72   3.03  0  0  -  n  0  0  0  116
8   4.10   4.55   4.10   4.55  0  0  -  n  0  0  0  53
9   2.53   2.81   2.53   2.81  0  0  -  n  0  0  0  165
0
