10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  10
1   6.15   6.83   6.15   6.83  0  0  -  n  0  0  0  16
2   3.71   4.12   3.71   4.12  0  0  -  n  0  0  0  41
3   6.86   7.62   6.86   7.62  0  0  -  n  0  0  0  14
4   3.22   3.58   3.22   3.58  0  0  -  n  0  0  0  55
5   2.24   2.49   2.24   2.49  0  0  -  n  0  0  0  106
6   3.32   3.69   3.32   3.69  0  0  -  n  0  0  0  46
7   3.78   4.20   3.78   4.20  0  0  -  n  0  0  0  39
8   6.06   6.73   6.06   6.73  0  0  -  n  0  0  0  14
9   1.33   1.47   1.33   1.47  0  0  -  n  0  0  0  319
0
