10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  70
1   3.64   4.05   3.64   4.05  0  0  -  n  0  0  0  91
2   2.40   2.67   2.40   2.67  0  0  -  n  0  0  0  195
3   0.97   1.08   0.97   1.08  0  0  -  n  0  0  0  1244
4   1.84   2.05   1.84   2.05  0  0  -  n  0  0  0  267
5   1.75   1.94   1.75   1.94  0  0  -  n  0  0  0  401
6   1.05   1.17   1.05   1.17  0  0  -  n  0  0  0  1150
7   2.17   2.41   2.17   2.41  0  0  -  n  0  0  0  232
8   2.30   2.56   2.30   2.56  0  0  -  n  0  0  0  152
9   0.73   0.81   0.73   0.81  0  0  -  n  0  0  0  1711
0
