10.00 10.00 0 0
0   5.14   5.71   5.14   5.71  0  0  -  n  0  0  0  48
1   2.45   2.72   2.45   2.72  0  0  -  n  0  0  0  134
2   1.45   1.61   1.45   1.61  0  0  -  n  0  0  0  377
3   4.67   5.18   4.67   5.18  0  0  -  n  0  0  0  56
4   3.12   3.46   3.12   3.46  0  0  -  n  0  0  0  84
5   1.85   2.06   1.85   2.06  0  0  -  n  0  0  0  365
6   3.46   3.85   3.46   3.85  0  0  -  n  0  0  0  99
7   1.62   1.80   1.62   1.80  0  0  -  n  0  0  0  308
8   4.29   4.77   4.29   4.77  0  0  -  n  0  0  0  45
9   1.32   1.47   1.32   1.47  0  0  -  n  0  0  0  548
0
