10.00 10.00 0 0
0   9.00   10.00   9.00   10.00  0  0  -  n  0  0  0  6
1   7.44   8.27   7.44   8.27  0  0  -  n  0  0  0  11
2   4.64   5.16   4.64   5.16  0  0  -  n  0  0  0  19
3   5.04   5.60   5.04   5.60  0  0  -  n  0  0  0  25
4   4.31   4.79   4.31   4.79  0  0  -  n  0  0  0  25
5   2.94   3.27   2.94   3.27  0  0  -  n  0  0  0  60
6   5.72   6.36   5.72   6.36  0  0  -  n  0  0  0  13
7   4.84   5.38   4.84   5.38  0  0  -  n  0  0  0  24
8   8.76   9.74   8.76   9.74  0  0  -  n  0  0  0  7
9   1.98   2.20   1.98   2.20  0  0  -  n  0  0  0  139
0
