10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  25
1   4.04   4.49   4.04   4.49  0  0  -  n  0  0  0  65
2   4.02   4.46   4.02   4.46  0  0  -  n  0  0  0  68
3   3.41   3.79   3.41   3.79  0  0  -  n  0  0  0  103
4   3.57   3.97   3.57   3.97  0  0  -  n  0  0  0  92
5   1.73   1.92   1.73   1.92  0  0  -  n  0  0  0  321
6   4.18   4.64   4.18   4.64  0  0  -  n  0  0  0  71
7   5.46   6.06   5.46   6.06  0  0  -  n  0  0  0  39
8   5.00   5.56   5.00   5.56  0  0  -  n  0  0  0  50
9   1.64   1.82   1.64   1.82  0  0  -  n  0  0  0  456
0
