10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  21
1   3.72   4.14   3.72   4.14  0  0  -  n  0  0  0  29
2   1.74   1.93   1.74   1.93  0  0  -  n  0  0  0  161
3   3.10   3.45   3.10   3.45  0  0  -  n  0  0  0  52
4   3.02   3.36   3.02   3.36  0  0  -  n  0  0  0  59
5   3.53   3.93   3.53   3.93  0  0  -  n  0  0  0  40
6   2.70   3.00   2.70   3.00  0  0  -  n  0  0  0  88
7   2.42   2.68   2.42   2.68  0  0  -  n  0  0  0  101
8   2.87   3.19   2.87   3.19  0  0  -  n  0  0  0  58
9   1.72   1.91   1.72   1.91  0  0  -  n  0  0  0  138
0
