10.00 10.00 0 0
0   4.74   5.26   4.74   5.26  0  0  -  n  0  0  0  23
1   4.57   5.07   4.57   5.07  0  0  -  n  0  0  0  27
2   3.41   3.79   3.41   3.79  0  0  -  n  0  0  0  38
3   1.93   2.14   1.93   2.14  0  0  -  n  0  0  0  160
4   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  31
5   3.80   4.23   3.80   4.23  0  0  -  n  0  0  0  35
6   2.59   2.87   2.59   2.87  0  0  -  n  0  0  0  62
7   2.96   3.29   2.96   3.29  0  0  -  n  0  0  0  61
8   4.50   5.00   4.50   5.00  0  0  -  n  0  0  0  31
9   1.64   1.82   1.64   1.82  0  0  -  n  0  0  0  229
0
