10.00 10.00 0 0
0   5.14   5.71   5.14   5.71  0  0  -  n  0  0  0  40
1   4.58   5.09   4.58   5.09  0  0  -  n  0  0  0  52
2   3.69   4.10   3.69   4.10  0  0  -  n  0  0  0  75
3   3.15   3.50   3.15   3.50  0  0  -  n  0  0  0  112
4   2.21   2.46   2.21   2.46  0  0  -  n  0  0  0  189
5   3.63   4.03   3.63   4.03  0  0  -  n  0  0  0  83
6   1.85   2.06   1.85   2.06  0  0  -  n  0  0  0  254
7   3.33   3.70   3.33   3.70  0  0  -  n  0  0  0  108
8   2.38   2.64   2.38   2.64  0  0  -  n  0  0  0  152
9   1.13   1.25   1.13   1.25  0  0  -  n  0  0  0  869
0
