10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  10
1   4.58   5.08   4.58   5.08  0  0  -  n  0  0  0  22
2   3.44   3.82   3.44   3.82  0  0  -  n  0  0  0  41
3   5.59   6.21   5.59   6.21  0  0  -  n  0  0  0  15
4   6.57   7.30   6.57   7.30  0  0  -  n  0  0  0  14
5   4.07   4.52   4.07   4.52  0  0  -  n  0  0  0  37
6   3.39   3.77   3.39   3.77  0  0  -  n  0  0  0  42
7   2.13   2.37   2.13   2.37  0  0  -  n  0  0  0  129
8   3.63   4.03   3.63   4.03  0  0  -  n  0  0  0  40
9   1.42   1.57   1.42   1.57  0  0  -  n  0  0  0  202
0
