10.00 10.00 0 0
0   4.09   4.55   4.09   4.55  0  0  -  n  0  0  0  68
1   3.36   3.73   3.36   3.73  0  0  -  n  0  0  0  103
2   3.74   4.15   3.74   4.15  0  0  -  n  0  0  0  62
3   2.33   2.59   2.33   2.59  0  0  -  n  0  0  0  191
4   2.99   3.32   2.99   3.32  0  0  -  n  0  0  0  133
5   3.01   3.34   3.01   3.34  0  0  -  n  0  0  0  137
6   3.59   3.99   3.59   3.99  0  0  -  n  0  0  0  80
7   3.70   4.11   3.70   4.11  0  0  -  n  0  0  0  74
8   2.61   2.90   2.61   2.90  0  0  -  n  0  0  0  146
9   1.84   2.05   1.84   2.05  0  0  -  n  0  0  0  303
0
