10.00 10.00 0 0
0   7.83   8.70   7.83   8.70  0  0  -  n  0  0  0  20
1   7.04   7.83   7.04   7.83  0  0  -  n  0  0  0  24
2   3.53   3.92   3.53   3.92  0  0  -  n  0  0  0  64
3   6.49   7.21   6.49   7.21  0  0  -  n  0  0  0  25
4   7.82   8.68   7.82   8.68  0  0  -  n  0  0  0  14
5   4.68   5.20   4.68   5.20  0  0  -  n  0  0  0  42
6   7.21   8.01   7.21   8.01  0  0  -  n  0  0  0  20
7   7.38   8.20   7.38   8.20  0  0  -  n  0  0  0  21
8   7.82   8.69   7.82   8.69  0  0  -  n  0  0  0  18
9   2.71   3.01   2.71   3.01  0  0  -  n  0  0  0  153
0
