10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  37
1   3.05   3.39   3.05   3.39  0  0  -  n  0  0  0  56
2   1.94   2.16   1.94   2.16  0  0  -  n  0  0  0  162
3   2.12   2.36   2.12   2.36  0  0  -  n  0  0  0  112
4   2.86   3.17   2.86   3.17  0  0  -  n  0  0  0  64
5   3.71   4.13   3.71   4.13  0  0  -  n  0  0  0  46
6   3.64   4.05   3.64   4.05  0  0  -  n  0  0  0  47
7   2.72   3.03   2.72   3.03  0  0  -  n  0  0  0  69
8   3.05   3.39   3.05   3.39  0  0  -  n  0  0  0  48
9   1.19   1.32   1.19   1.32  0  0  -  n  0  0  0  384
0
