10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  10
1   2.99   3.33   2.99   3.33  0  0  -  n  0  0  0  54
2   5.56   6.18   5.56   6.18  0  0  -  n  0  0  0  16
3   3.17   3.52   3.17   3.52  0  0  -  n  0  0  0  51
4   3.80   4.22   3.80   4.22  0  0  -  n  0  0  0  33
5   6.41   7.12   6.41   7.12  0  0  -  n  0  0  0  13
6   6.81   7.56   6.81   7.56  0  0  -  n  0  0  0  13
7   4.71   5.24   4.71   5.24  0  0  -  n  0  0  0  21
8   5.31   5.90   5.31   5.90  0  0  -  n  0  0  0  18
9   1.78   1.98   1.78   1.98  0  0  -  n  0  0  0  134
0
