10.00 10.00 0 0
0   5.14   5.71   5.14   5.71  0  0  -  n  0  0  0  44
1   2.18   2.42   2.18   2.42  0  0  -  n  0  0  0  203
2   3.92   4.36   3.92   4.36  0  0  -  n  0  0  0  66
3   3.46   3.85   3.46   3.85  0  0  -  n  0  0  0  105
4   2.93   3.25   2.93   3.25  0  0  -  n  0  0  0  96
5   1.84   2.05   1.84   2.05  0  0  -  n  0  0  0  336
6   2.60   2.89   2.60   2.89  0  0  -  n  0  0  0  123
7   4.32   4.80   4.32   4.80  0  0  -  n  0  0  0  66
8   1.82   2.03   1.82   2.03  0  0  -  n  0  0  0  326
9   1.45   1.61   1.45   1.61  0  0  -  n  0  0  0  479
0
