10.00 10.00 0 0
0   6.21   6.90   6.21   6.90  0  0  -  n  0  0  0  24
1   4.72   5.24   4.72   5.24  0  0  -  n  0  0  0  42
2   2.73   3.04   2.73   3.04  0  0  -  n  0  0  0  156
3   4.38   4.87   4.38   4.87  0  0  -  n  0  0  0  55
4   5.03   5.59   5.03   5.59  0  0  -  n  0  0  0  33
5   5.89   6.54   5.89   6.54  0  0  -  n  0  0  0  30
6   4.96   5.51   4.96   5.51  0  0  -  n  0  0  0  44
7   4.60   5.12   4.60   5.12  0  0  -  n  0  0  0  54
8   2.51   2.79   2.51   2.79  0  0  -  n  0  0  0  163
9   2.15   2.39   2.15   2.39  0  0  -  n  0  0  0  205
0
