10.00 10.00 0 0
0   6.21   6.90   6.21   6.90  0  0  -  n  0  0  0  29
1   3.22   3.58   3.22   3.58  0  0  -  n  0  0  0  113
2   2.31   2.57   2.31   2.57  0  0  -  n  0  0  0  205
3   2.86   3.18   2.86   3.18  0  0  -  n  0  0  0  142
4   5.81   6.46   5.81   6.46  0  0  -  n  0  0  0  30
5   4.81   5.35   4.81   5.35  0  0  -  n  0  0  0  42
6   5.53   6.15   5.53   6.15  0  0  -  n  0  0  0  32
7   4.35   4.83   4.35   4.83  0  0  -  n  0  0  0  68
8   4.23   4.70   4.23   4.70  0  0  -  n  0  0  0  56
9   1.75   1.94   1.75   1.94  0  0  -  n  0  0  0  408
0
