10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  57
1   3.82   4.24   3.82   4.24  0  0  -  n  0  0  0  66
2   3.16   3.51   3.16   3.51  0  0  -  n  0  0  0  111
3   2.30   2.55   2.30   2.55  0  0  -  n  0  0  0  186
4   1.53   1.70   1.53   1.70  0  0  -  n  0  0  0  419
5   1.69   1.87   1.69   1.87  0  0  -  n  0  0  0  358
6   2.86   3.18   2.86   3.18  0  0  -  n  0  0  0  150
7   1.33   1.48   1.33   1.48  0  0  -  n  0  0  0  668
8   3.13   3.48   3.13   3.48  0  0  -  n  0  0  0  112
9   0.91   1.01   0.91   1.01  0  0  -  n  0  0  0  1345
0
