10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  38
1   4.98   5.54   4.98   5.54  0  0  -  n  0  0  0  47
2   5.62   6.25   5.62   6.25  0  0  -  n  0  0  0  30
3   4.48   4.98   4.48   4.98  0  0  -  n  0  0  0  60
4   4.25   4.73   4.25   4.73  0  0  -  n  0  0  0  65
5   4.82   5.35   4.82   5.35  0  0  -  n  0  0  0  40
6   2.42   2.69   2.42   2.69  0  0  -  n  0  0  0  168
7   1.26   1.40   1.26   1.40  0  0  -  n  0  0  0  781
8   4.78   5.31   4.78   5.31  0  0  -  n  0  0  0  37
9   1.15   1.28   1.15   1.28  0  0  -  n  0  0  0  824
0
