10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  69
1   1.83   2.04   1.83   2.04  0  0  -  n  0  0  0  341
2   3.76   4.18   3.76   4.18  0  0  -  n  0  0  0  71
3   1.87   2.08   1.87   2.08  0  0  -  n  0  0  0  250
4   1.94   2.16   1.94   2.16  0  0  -  n  0  0  0  240
5   3.40   3.77   3.40   3.77  0  0  -  n  0  0  0  67
6   3.56   3.96   3.56   3.96  0  0  -  n  0  0  0  99
7   2.11   2.35   2.11   2.35  0  0  -  n  0  0  0  193
8   3.76   4.18   3.76   4.18  0  0  -  n  0  0  0  68
9   1.72   1.91   1.72   1.91  0  0  -  n  0  0  0  372
0
