10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  11
1   2.18   2.43   2.18   2.43  0  0  -  n  0  0  0  125
2   6.82   7.58   6.82   7.58  0  0  -  n  0  0  0  11
3   2.53   2.82   2.53   2.82  0  0  -  n  0  0  0  64
4   2.44   2.71   2.44   2.71  0  0  -  n  0  0  0  98
5   4.01   4.45   4.01   4.45  0  0  -  n  0  0  0  39
6   4.14   4.60   4.14   4.60  0  0  -  n  0  0  0  24
7   4.07   4.52   4.07   4.52  0  0  -  n  0  0  0  35
8   6.07   6.75   6.07   6.75  0  0  -  n  0  0  0  11
9   1.95   2.16   1.95   2.16  0  0  -  n  0  0  0  151
0
