10.00 10.00 0 0
0   6.92   7.69   6.92   7.69  0  0  -  n  0  0  0  11
1   2.83   3.14   2.83   3.14  0  0  -  n  0  0  0  63
2   5.19   5.77   5.19   5.77  0  0  -  n  0  0  0  19
3   3.12   3.47   3.12   3.47  0  0  -  n  0  0  0  40
4   5.49   6.10   5.49   6.10  0  0  -  n  0  0  0  19
5   2.19   2.43   2.19   2.43  0  0  -  n  0  0  0  97
6   5.82   6.46   5.82   6.46  0  0  -  n  0  0  0  17
7   4.75   5.28   4.75   5.28  0  0  -  n  0  0  0  19
8   5.52   6.13   5.52   6.13  0  0  -  n  0  0  0  17
9   2.15   2.39   2.15   2.39  0  0  -  n  0  0  0  136
0
