10.00 10.00 0 0
0   6.21   6.90   6.21   6.90  0  0  -  n  0  0  0  12
1   2.32   2.57   2.32   2.57  0  0  -  n  0  0  0  114
2   5.91   6.57   5.91   6.57  0  0  -  n  0  0  0  14
3   3.69   4.10   3.69   4.10  0  0  -  n  0  0  0  39
4   3.02   3.35   3.02   3.35  0  0  -  n  0  0  0  58
5   2.64   2.94   2.64   2.94  0  0  -  n  0  0  0  66
6   3.72   4.13   3.72   4.13  0  0  -  n  0  0  0  40
7   4.14   4.60   4.14   4.60  0  0  -  n  0  0  0  27
8   2.78   3.09   2.78   3.09  0  0  -  n  0  0  0  54
9   1.75   1.94   1.75   1.94  0  0  -  n  0  0  0  168
0
