10.00 10.00 0 0
0   5.14   5.71   5.14   5.71  0  0  -  n  0  0  0  22
1   4.70   5.22   4.70   5.22  0  0  -  n  0  0  0  20
2   2.84   3.16   2.84   3.16  0  0  -  n  0  0  0  50
3   2.44   2.71   2.44   2.71  0  0  -  n  0  0  0  82
4   1.42   1.58   1.42   1.58  0  0  -  n  0  0  0  288
5   4.01   4.46   4.01   4.46  0  0  -  n  0  0  0  30
6   4.50   5.00   4.50   5.00  0  0  -  n  0  0  0  21
7   1.43   1.59   1.43   1.59  0  0  -  n  0  0  0  233
8   4.76   5.29   4.76   5.29  0  0  -  n  0  0  0  26
9   1.22   1.35   1.22   1.35  0  0  -  n  0  0  0  263
0
