10.00 10.00 0 0
0   3.83   4.26   3.83   4.26  0  0  -  n  0  0  0  44
1   2.51   2.79   2.51   2.79  0  0  -  n  0  0  0  73
2   3.67   4.08   3.67   4.08  0  0  -  n  0  0  0  47
3   2.92   3.24   2.92   3.24  0  0  -  n  0  0  0  51
4   3.81   4.24   3.81   4.24  0  0  -  n  0  0  0  29
5   2.78   3.09   2.78   3.09  0  0  -  n  0  0  0  55
6   3.57   3.97   3.57   3.97  0  0  -  n  0  0  0  50
7   3.34   3.71   3.34   3.71  0  0  -  n  0  0  0  42
8   1.93   2.15   1.93   2.15  0  0  -  n  0  0  0  155
9   1.33   1.47   1.33   1.47  0  0  -  n  0  0  0  272
0
