10.00 10.00 0 0
0   9.00   10.00   9.00   10.00  0  0  -  n  0  0  0  8
1   6.13   6.81   6.13   6.81  0  0  -  n  0  0  0  12
2   6.58   7.31   6.58   7.31  0  0  -  n  0  0  0  12
3   7.93   8.81   7.93   8.81  0  0  -  n  0  0  0  8
4   6.41   7.12   6.41   7.12  0  0  -  n  0  0  0  14
5   8.55   9.49   8.55   9.49  0  0  -  n  0  0  0  8
6   5.45   6.05   5.45   6.05  0  0  -  n  0  0  0  20
7   7.11   7.90   7.11   7.90  0  0  -  n  0  0  0  9
8   8.55   9.50   8.55   9.50  0  0  -  n  0  0  0  9
9   4.05   4.50   4.05   4.50  0  0  -  n  0  0  0  36
0
