10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  18
1   4.01   4.45   4.01   4.45  0  0  -  n  0  0  0  26
2   4.88   5.42   4.88   5.42  0  0  -  n  0  0  0  26
3   5.39   5.99   5.39   5.99  0  0  -  n  0  0  0  21
4   5.31   5.90   5.31   5.90  0  0  -  n  0  0  0  23
5   4.20   4.67   4.20   4.67  0  0  -  n  0  0  0  28
6   4.71   5.24   4.71   5.24  0  0  -  n  0  0  0  21
7   5.04   5.60   5.04   5.60  0  0  -  n  0  0  0  24
8   5.30   5.89   5.30   5.89  0  0  -  n  0  0  0  20
9   2.53   2.81   2.53   2.81  0  0  -  n  0  0  0  87
0
