10.00 10.00 0 0
0   4.09   4.55   4.09   4.55  0  0  -  n  0  0  0  29
1   2.68   2.98   2.68   2.98  0  0  -  n  0  0  0  59
2   1.51   1.68   1.51   1.68  0  0  -  n  0  0  0  271
3   2.97   3.30   2.97   3.30  0  0  -  n  0  0  0  51
4   3.71   4.13   3.71   4.13  0  0  -  n  0  0  0  40
5   3.92   4.36   3.92   4.36  0  0  -  n  0  0  0  34
6   3.74   4.16   3.74   4.16  0  0  -  n  0  0  0  40
7   1.11   1.23   1.11   1.23  0  0  -  n  0  0  0  365
8   1.85   2.05   1.85   2.05  0  0  -  n  0  0  0  126
9   0.97   1.08   0.97   1.08  0  0  -  n  0  0  0  453
0
