10.00 10.00 0 0
0   4.09   4.55   4.09   4.55  0  0  -  n  0  0  0  35
1   2.16   2.40   2.16   2.40  0  0  -  n  0  0  0  107
2   3.28   3.65   3.28   3.65  0  0  -  n  0  0  0  52
3   1.92   2.13   1.92   2.13  0  0  -  n  0  0  0  152
4   2.05   2.27   2.05   2.27  0  0  -  n  0  0  0  114
5   2.74   3.04   2.74   3.04  0  0  -  n  0  0  0  77
6   1.60   1.77   1.60   1.77  0  0  -  n  0  0  0  154
7   3.00   3.33   3.00   3.33  0  0  -  n  0  0  0  44
8   1.28   1.43   1.28   1.43  0  0  -  n  0  0  0  269
9   1.15   1.28   1.15   1.28  0  0  -  n  0  0  0  477
0
