10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  19
1   4.55   5.05   4.55   5.05  0  0  -  n  0  0  0  22
2   2.73   3.04   2.73   3.04  0  0  -  n  0  0  0  77
3   4.25   4.72   4.25   4.72  0  0  -  n  0  0  0  32
4   3.67   4.07   3.67   4.07  0  0  -  n  0  0  0  46
5   2.07   2.30   2.07   2.30  0  0  -  n  0  0  0  128
6   2.06   2.29   2.06   2.29  0  0  -  n  0  0  0  136
7   3.03   3.37   3.03   3.37  0  0  -  n  0  0  0  61
8   4.43   4.92   4.43   4.92  0  0  -  n  0  0  0  29
9   1.58   1.76   1.58   1.76  0  0  -  n  0  0  0  164
0
