10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  31
1   2.04   2.27   2.04   2.27  0  0  -  n  0  0  0  127
2   1.41   1.57   1.41   1.57  0  0  -  n  0  0  0  256
3   0.92   1.02   0.92   1.02  0  0  -  n  0  0  0  718
4   2.02   2.24   2.02   2.24  0  0  -  n  0  0  0  117
5   4.37   4.86   4.37   4.86  0  0  -  n  0  0  0  29
6   2.32   2.58   2.32   2.58  0  0  -  n  0  0  0  109
7   1.08   1.20   1.08   1.20  0  0  -  n  0  0  0  455
8   2.69   2.99   2.69   2.99  0  0  -  n  0  0  0  84
9   0.84   0.93   0.84   0.93  0  0  -  n  0  0  0  741
0
