10.00 10.00 0 0
0   4.39   4.88   4.39   4.88  0  0  -  n  0  0  0  55
1   1.44   1.60   1.44   1.60  0  0  -  n  0  0  0  589
2   1.15   1.28   1.15   1.28  0  0  -  n  0  0  0  930
3   3.25   3.61   3.25   3.61  0  0  -  n  0  0  0  110
4   3.28   3.64   3.28   3.64  0  0  -  n  0  0  0  108
5   3.47   3.86   3.47   3.86  0  0  -  n  0  0  0  102
6   2.20   2.44   2.20   2.44  0  0  -  n  0  0  0  201
7   3.19   3.54   3.19   3.54  0  0  -  n  0  0  0  103
8   3.29   3.65   3.29   3.65  0  0  -  n  0  0  0  89
9   0.96   1.07   0.96   1.07  0  0  -  n  0  0  0  839
0
