10.00 10.00 0 0
0   9.00   10.00   9.00   10.00  0  0  -  n  0  0  0  5
1   4.63   5.14   4.63   5.14  0  0  -  n  0  0  0  28
2   8.07   8.97   8.07   8.97  0  0  -  n  0  0  0  9
3   7.34   8.16   7.34   8.16  0  0  -  n  0  0  0  11
4   3.51   3.90   3.51   3.90  0  0  -  n  0  0  0  34
5   8.23   9.14   8.23   9.14  0  0  -  n  0  0  0  6
6   4.44   4.93   4.44   4.93  0  0  -  n  0  0  0  21
7   3.21   3.56   3.21   3.56  0  0  -  n  0  0  0  59
8   5.06   5.62   5.06   5.62  0  0  -  n  0  0  0  17
9   3.12   3.46   3.12   3.46  0  0  -  n  0  0  0  44
0
