10.00 10.00 0 0
0   4.74   5.26   4.74   5.26  0  0  -  n  0  0  0  25
1   4.03   4.47   4.03   4.47  0  0  -  n  0  0  0  31
2   1.23   1.37   1.23   1.37  0  0  -  n  0  0  0  389
3   1.81   2.01   1.81   2.01  0  0  -  n  0  0  0  148
4   2.41   2.68   2.41   2.68  0  0  -  n  0  0  0  72
5   2.39   2.66   2.39   2.66  0  0  -  n  0  0  0  76
6   3.35   3.72   3.35   3.72  0  0  -  n  0  0  0  50
7   1.17   1.30   1.17   1.30  0  0  -  n  0  0  0  366
8   3.12   3.47   3.12   3.47  0  0  -  n  0  0  0  63
9   1.12   1.25   1.12   1.25  0  0  -  n  0  0  0  421
0
