10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  13
1   4.26   4.74   4.26   4.74  0  0  -  n  0  0  0  23
2   3.97   4.41   3.97   4.41  0  0  -  n  0  0  0  31
3   3.36   3.73   3.36   3.73  0  0  -  n  0  0  0  52
4   3.75   4.17   3.75   4.17  0  0  -  n  0  0  0  44
5   4.19   4.66   4.19   4.66  0  0  -  n  0  0  0  29
6   4.27   4.75   4.27   4.75  0  0  -  n  0  0  0  26
7   2.40   2.67   2.40   2.67  0  0  -  n  0  0  0  97
8   4.23   4.71   4.23   4.71  0  0  -  n  0  0  0  33
9   1.95   2.16   1.95   2.16  0  0  -  n  0  0  0  144
0
