10.00 10.00 0 0
0   5.63   6.25   5.63   6.25  0  0  -  n  0  0  0  28
1   2.66   2.96   2.66   2.96  0  0  -  n  0  0  0  143
2   4.09   4.54   4.09   4.54  0  0  -  n  0  0  0  72
3   2.87   3.19   2.87   3.19  0  0  -  n  0  0  0  114
4   4.54   5.05   4.54   5.05  0  0  -  n  0  0  0  54
5   4.52   5.02   4.52   5.02  0  0  -  n  0  0  0  60
6   2.09   2.32   2.09   2.32  0  0  -  n  0  0  0  191
7   3.67   4.08   3.67   4.08  0  0  -  n  0  0  0  81
8   4.28   4.76   4.28   4.76  0  0  -  n  0  0  0  49
9   1.75   1.94   1.75   1.94  0  0  -  n  0  0  0  254
0
